4,If a dude can do this I will thank him and shake his hand 
4,@Adricorn Thanks for your Atwood advice - I'll put them on my list. 
4,is no longer concern about that someone.. hehe 
4,"Morning  in the caravan at the mo and its freezing, but last night was classs  today should be awesomee"
4,I would marry someone if it meant they could stay. 
4,"@sp2hari @anomit Neat, I found the answers, Thank you "
4,@andrewrondeau Welcome!  
4,"@jasonsalas Thanks very much, I appreciate it, and we're the first site on the web with this review "
4,found it!  listening to blink then going to bed.. xoxo
4,"Phew, remembered an anniversary card   8 years today!"
4,"@jeffreecuntstar I'm sure many people do, Jeffree. "
4,"is finally off to bed, made rescue videos and lost sleep.  Rescue me!  http://bit.ly/3pl6Dh"
4,@micktleyden Thanks Mick. 
4,@riax3x I'm so glad you're feeling better *hugs* 
4,@snarkattack hi  I'd love to see a bumper sticker that read &quot;ministers make you scream for god!&quot; ... I'm so going to hell now!
4,getting ready to go away tomorrow. 
4,Happy Birthday to my wee lil one Michael Patric O'Rourke. He's 1 year old now 
4,my ex boyfriend once blamed me for making the freckles on his skin raise above the surface. he thought I'd done it to him.  i said wtf
4,"@mony_ bonjour, Wii is more fun "
4,Too happy to wash away my grin 
4,@megelder excellent tip  Makes wonder what you liked best. Bone's try at manipulating people or Ms. Strawberry *lol
4,"goodmorning, preparing for conference call with the goal to come up with improvement points for internal cooperation.... come to me ideas "
4,she makes every everything bad in my life seem ok in just a few words with her gentle voice..  http://twitpic.com/2y5ch
4,&quot;We'll be a beets cover band&quot;. I would pay money to see that 
4,"Yep, I'm receiving DMs, so at least some of you have no problems with DMs. I, however, cannot send DMs to anyone. Thanks for playing. "
4,Hi Rhian this is my first post on twitter so hope it works ok. My MBT's r fab - it's a pity I can't wear them 2 work. Hv a good day 
1,@Late_Show I would have watched but the folks at @apple have a jihad against adobe flash. Plse consider a YouTube link in future on UR site
1,"RT @rdingwell: .@Apple has a record quarter and because a bunch of professional guessers (aka analysts) wanted more, its a disappointmen ..."
1,"Hey @apple, androids releasing brand new state of the art phones, whens your new phone come out? What's that? (cont) http://t.co/2sko9l3d"
1,".@Apple has a record quarter and because a bunch of professional guessers (aka analysts) wanted more, its a disappointment #wtf"
1,@Apple how fun wouldn't it be if it was possible to integrate  ( soon to be named ) with notifications?
1,"Interesting read on war b/w @Apple & @Samsung- http://t.co/Vt9d24Yi -using latter, agree lack of innovation, but better specs at same price!"
1,RT @adamnash: The takeaway from the @Apple earnings call?  Even Apple needs a new iPhone release every 12 months to stay competitive. cc ...
1,The takeaway from the @Apple earnings call?  Even Apple needs a new iPhone release every 12 months to stay competitive. cc: @hblodget
1,Today's headline: @apple reports lower 4Q earnings. Headline in 3 months: @Apple reports record Q1 earnings.
1,"Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/XVcch6Os #PampersHelloApps"""
1,@apple expanded the app store to more than 20 new countries in the december quarter
1,@Apple will be rolling out iPhone 4S to more than 20 more countries by the end of the month.
1,Is it JUST a coincidence that @Apple named their virtual assistant after Tom and Katie's robot daughter?
1,Good or Bad results for @Apple ? Depends on who you ask apparently http://t.co/yDH8ffxE
1,Interesting times when increasing your revenue from $20B to $28B in a recession is considered a disappointment. @apple
1,People are waiting in line @apple for phones at 1:30 on a Tuesday! Don't you people have Jobs(no pun intended?)???
1,"@Apple Would much rather get outta this having a ( see pic ) and have fun with this "" Have your friends choose music"" http://t.co/7IiHbr4J"
1,RT @CRMStrategies: Great Tech War of 2012 http://t.co/64jGRoBp @FastCompany profiles @Amazon @Apple @Google @Facebook on @CNBC /ht @phil ...
1,@apple gonna see if anyone stayed logged into their fb or twitter #TroubleMaker
1,"If you've been struggling to get hold of me, I'm back online with a new iPhone - thanks @apple"
1,"Hey @Apple, pretty much all your products are amazing. You blow minds every time you launch a new gizmo. That said, your hold music is crap."
1,Great Tech War of 2012 http://t.co/64jGRoBp @FastCompany profiles @Amazon @Apple @Google @Facebook on @CNBC /ht @philsimon
1,@Jake_Gyllenhaal So you've made up with @Apple?
1,@Apple has a pic of Steve Jobs on their home page. #Honor
1,"@Apple to shut stores!!! C'mon, Only Wednesday for @SteveJobs memorial."
1,@Motorola is the Best Android-powered company that is going against @Apple.
1,@apple #readyfor5.0.1 http://t.co/M2FqakYr
1,This is what I have been waiting for RT @Apple The last big project Steve Jobs was working on was the new cranial insertion device: iMplant.
1,Apple Users Get The official Kalifornia Cavi App on your Apple Device now on  - powered by @Apple - Download it free http://t.co/HlGnvlRw
1,The official Kalifornia Cavi Mobil App is now available on the app store - powered by @Apple - Download it free http://t.co/HlGnvlRw
1,"#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/I6woujUh #PampersHelloApps"
1,@Apple #RIPSteve RT @davepeck: Steve Jobs and the Seven Rules of Success http://t.co/4nLRLdWy
1,"macbreak weekly @TWiT via @apple airplay in full HD on the 42"". finally! @leolaporte @Ihnatko @alexlindsay"
1,"Stay young, stay foolish. But take ownership when u f*ck up, don't complain, and never give up. #resilience @apple"
1,"Dear @motorola, I smell a lawsuit coming your way. cc: @apple #motoactv"
1,RT @hofmania: I just paid someone to wait in line at the @apple store this morning for me on @zaarly #putapriceonconvenience #iphone htt ...
1,@apple Or @Microsoft Buying Out @RIM ?
1,@apple Why don't you have a wireless remote for Keynote presentations w a MacBook Air?  Nobody wants to see the pith man navigate w a iPhone
1,"RT @HaendelBalzora: dear @apple please invent ""FaceTime Voicemails."" sincerely, haendel balzora jr. #apple"
1,"#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/YUydxo1t #PampersHelloApps"
1,"dear @apple please invent ""FaceTime Voicemails."" sincerely, haendel balzora jr. #apple"
1,"RT @jesperordrup: Hi @apple. Household has 4 iphones, 2 ipads, 2 minis, 2 apple tv, AirPorts, Timecapsule +. Whats a usable iPhoto shari ..."
1,Couldnt help it & explored the #iphone4s @apple store & talked to #Siri... Should've tried to speak to her in French?! #nexttime
1,"is it just me or do other people miss the iPod symbol on the iPhone? I had the first iPod, it's what I relate to @apple #ios5 #nostalgia"
1,@ATTCustomerCare @att @apple I already have an iPhone 4 with an ATT contract. Can I buy a factory UNLOCKED iPhone 4S with my contract?
1,RT @HowardMortman: .RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/7vZSIXpy
1,"Hi @apple. Household has 4 iphones, 2 ipads, 2 minis, 2 apple tv, AirPorts, Timecapsule +. Whats a usable iPhoto sharing setup? /cc @maddox"
1,RT @edatpost: Bah! Genius BAR // RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn
1,#motoactiv? Methinks @apple and maybe @Nike are already prepping lawsuits
1,Check this video out -- moe. plays Live on iPads. Video dedicated in memory of #SteveJobs http://t.co/XSiyDnqu @ipad @mac @apple #brilliant
1,Bah! Genius BAR // RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn
1,Evolution of @Apple Ads 1975-2002: http://t.co/QTOqOZ42 @thesavoia #stevejobs #tech #art
1,@apple #siri http://t.co/k7b686hX
1,.RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/LCTPxHF5
1,RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn
1,RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/OshPyV2G
1,.@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn
1,RT @DailyDealChat: @bidmyway I like your app for the @apple iPhone very simple and easy to use!
1,@bidmyway I like your app for the @apple iPhone very simple and easy to use!
1,"Thanks, @Apple. Now even more people on the bus are talking to inanimate objects. Harder than ever to tell who's crazy and who's hip."
1,Noticed how @apple has added the like & tweet icons on their page? http://t.co/PZoNZeC8 #like #facebook #tweet
1,@rtimbuc thx for publicly coming out out of the @Apple closet ... :)
1,"Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/2XJZaLCs #PampersHelloApps"
1,@RIM to release new generation of phones in the new year to contend with @Apple... Hmmm.
1,RT @TimjwDowning: #iOS 5  is a great system but it's taken all day to download @apple
1,Using @Apple's mobile @AirPort Utility http://t.co/TiDpaHYC
1,@Dropbox balked at acquisition by @Apple. My apps thank them. :)  http://t.co/VsYPl9Xu
1,"These cos are worth billions: @Apple, @Facebook @Google & @Amazon and they are battling for consumers  http://t.co/4WxPCH9h via @fastcompany"
1,"Just when #TomCruise thought he had a unique name for his daughter, @Apple pulls the rug out from under him with the new #Siri App."
1,I wonder If the person who has @apple is holding out for apple to buy it from them
1,iOS 5 for iPhone and iPad is Here: Apple's Best Release Yet?  http://t.co/iLYGZ5Ox #ios5 #ios @apple #ipad #tablet
1,"The 'Great Tech War': @Apple, @Facebook, @Google, @Amazon battle for the future http://t.co/sVu8cG1M via @fastcompany"
1,"@BeeeThree I am aye, I wasn't @apple"
1,"How the community saw #SteveJobs - 12 Most #Community ""iCelebrates"" Steve Jobs - http://t.co/jJRwIvmc @Apple"
1,Steve Jobs' unconventional #leadership secret - ACC SmartBrief: http://t.co/CY6VxRnF &gt; @Apple #sm #HR #NEHRA
1,RT @aplusk: Sending love & light to everyone @Apple & the entire Jobs family.Today we lost a Giant who will be missed even by those who  ...
1,@apple store NY
1,"Attending #mobilemem , listening to James Kelley from @apple ."
1,Tell how Steve Jobs & @Apple changed your life and $5 will be donated to Pancreatic #Cancer Research! @PanCAN @Pan_Act http://t.co/BWzganje
1,"yeah, @apple is updated!! planking photos, #lmaoo http://t.co/IusXJJDq"
1,picking up my #iPhone4S in two hours @Apple!
1,@DickCostolo says daily #twitter signups have TRIPLED since the new @apple #iphone4S came out
1,"yes, i am live tweeting my @apple tech support call. Isn't this fun?"
1,"@azee1v1 @apple @umber Better file info/easier to get to, duplication of files when importing. Categorizing files."
1,"ok @apple, now we got our iOS5 and #icloud, can we please have #LogicX"
1,@AsimRang @apple @umber well so far ive seen it for apps
1,"Hello again, iPhone 4!!! Thank you, @apple! Although this should have never broken in the first place! #tsk"
1,@AsimRang @apple @umber when you upgrade to ios5 there is a section in app store which lets you download anything you have purchased before
1,"@Apple, @Facebook, @Google and @Amazon battle in...The Great Tech War of 2012 http://t.co/uL9zZKv8 by @fmanjoo"
1,"@AsimRang @apple @umber the podcasts feature works just fine, music purchasing is straight forward, what else do you want?"
1,‰ÛÏ@NoVaTyler: @Foreverfit4u amazing how quickly apple went down the poop tube‰Û It couldn't have 2do w/operator error! #sarcasm Still ‰_ @apple
1,RT @Apple We destroying you next RT @therealterica: Duh #TeamAndroid RT @JuanHustle I got a feeling we living in the last days of Blackberry
1,@KaeKaed @Apple Here is an easy way to put Newsstand in a folder http://t.co/yVXmWIbI
1,"#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/AAP7StHt #PampersHelloApps"
1,"Been MIA from Twitter.. But now Tweeting from my new @apple iPhone! :) #finallycool #notreally well, It IS ..I'm not :) #stilllearning"
1,@AsgariAJ #iPhone need to tell @Apple that
1,"@Mommy_gaga, #Win an @Apple iPod Touch @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/qEATNMpI #PampersHelloApps"
1,Need to update my apps. ): my apple ID is disabled.. Don't know what to do.. @apple @AppStore @itunes @Siri_Assistant
1,eating @apple xDD
1,I wonder if @Apple OSX will get built-in @Twitter @support like iOS5. That would be very helpful at the moment.
1,Spell check needed when saving documents - fingers crossed Steve Jobs left that nugget of technology behind on the @Apple to do list. :)
1,@Apple Stores to close for one hour on October 19 to watch #SteveJobs #memorial http://t.co/fbjqb5RA via @9to5mac #tech #porchista
1,iPhone 4S vs Canon 5D MKII. @apple @canon @iphone http://t.co/PvKqad33
1,@Samsung wants to ban @Apple iPhone 4S in Japan and Australia. http://t.co/hWA4tWIc #smartphonewar
1,Siri says some weird things | This is my next... http://t.co/H8n7caSg via @verge @hasanga @mohoisham @apple #Siri #LMFAO
1,@apple karaoke ceel w/ @nandamaulida @putriasmara @galuhoktriana @milatus :p
1,The four American companies that have come to define 21st-century on the verge of war. @Amazon @Apple @Facebook and @G‰Û_http://t.co/PxUlr5dw
1,I have 4 @Apple products...
1,@SamsungMobileUS @Apple would disagree with you right now.
1,"Stay hungry, stay foolish. Steve Jobs, founder @Apple #WinningWithEL"
1,RT @thejjmg: My friend @bm88 found this article on the #ios5 battery drain problem http://t.co/Iqa0ipVt @Apple ah mines being sinking...
1,iSteps @apple store bologna http://t.co/WjjBq7Ae
1,"How I manage my businesses/life: @pivotaltracker, @37signals, @twitter, @googleapps, @apple, @dropbox, @wordpress, @dreamhost THX"
1,Notes for Jobs @Apple store in Palo alto downtown. http://t.co/4BJjfq4h
1,Just realized Apple doesn't even have @Apple on lock. This dude R.J. Pittman waiting for thee fattest check.
1,"Hey @Apple, could you hook the voice memos app on the iPhone up with fine scrubbing? Journalists need love too."
1,RT @danysaadia: @ATTCustomerCare @att @apple I already have an ATT wireless line. Can I buy a factory unlocked iPhone 4S with my contract?
1,Dear @Apple‰Û_ If I make love to iCloud will ALL THE THINGS have my babies?
1,POLL: http://t.co/GcrpUKwF Q:R U pissed @Apple banned this video? #Apple #iPhone4S #Siri #F8ball
1,POLL: http://t.co/9q2Er1w9 Q:R U pissed @Apple banned this video? #Apple #iPhone4S #Siri #F8ball
1,More Twitter buzz for Apple Store: http://t.co/hLybd7uc - RT @ji_lee started out as a trip to the @apple store. turned into a spontaneou...
1,My friend @bm88 found this article on the #ios5 battery drain problem http://t.co/zMX85Fkd @apple
1,"""#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/r0WYm1jX #PampersHelloApps"""
1,"Dear @apple, why did my #Apple ID change to my colleagues&#39; when I charged on her Mac? Now can&#39;t download or update apps. #iPhone"
1,"You know you've gone @Apple overboard when you misread a @Yelp review as ""iPad Thai."" #fb"
1,"Goodbye @Evernote, Welcome #NotesintheCloud thx @Apple"
1,Will @Apple's Mac ever properly be used in the financial markets or is it purely a creatives device? Shift from IBM to Mac? #finpanther
1,"But @att is ""working"" with @apple to make their iPhone say 4G RT @JFSikora: @TCPJ_Mickey I'm so glad Apple is not slinging that crap."
1,started out as a trip to the @apple store. turned into a spontaneous fun evening w @MolleyMoody. we danced while trying on outfits. #girls
1,The new @apple #find my friends app is great.... except the part where you have to log in everytime. Get back to me when this is changed...
1,One thing I want from #ios is searching in the add bar similar to what Firefox or droid phones do. But thnx for a talking Google @apple ...
1,"Gee, I can't imagine that the maps app graphic from this Samsung website will help their court cases vs. @Apple: http://t.co/PmanMoAh"
1,Would you look at that.. @SouthwestAir does @Apple style welcomes as well. http://t.co/t0TrFnk8 #customerappreciation #custserv
1,"RT @fredbenenson: Hey @twitter and @apple, this is pretty dumb. http://t.co/kubkPO0T"
1,got the new @apple update
1,"A brick n mortar @Google store? Coming soon to London, US next? Copying @Apple business model? http://t.co/l4VTHsv5"
1,"Hey @twitter and @apple, this is pretty dumb. http://t.co/kubkPO0T"
1,If the iPhone 4 case fits the 4S why is @nlevenbrown @apple buying a new one?
1,@apple store to get my phone fixed... ppl lined up for 4s http://t.co/aUHQLiVy
1,@Apple why no Macbook mirroring onto AppleTV via #Airplay?
1,@ATT just so I have this right.I pre-ordered an iphone last wk and it will be here in a month. I could buy in an @apple store today.really?
1,@apple please bring back the old Siri app for us old school iPhone 3 users!
1,"Upgrading my #iPad to #iOS5. When @Apple said it could take a couple of hours to install and restore it, they weren't kidding."
1,"Yeah, there's no @apple twitter account."
1,POLL: http://t.co/Wu6EsvT5 Q:Should @Microsoft consider making its own hardware for #Windows like @Apple does? #Microsoft #Windows #Appl ...
1,POLL: http://t.co/tZBleGaQ Q:Should @Microsoft consider making its own hardware for #Windows like @Apple does? #Microsoft #Windows #Appl ...
1,@ATTCustomerCare @att @apple I already have an ATT wireless line. Can I buy a factory unlocked iPhone 4S with my contract?
1,Lol bet that Android couldnt do that  RT @ceejay3k: I promise this iPhone been at 1% battery for the last 3 hours. I see you @apple.
1,I promise this iPhone been at 1% battery for the last 3 hours. I see you @apple.
1,@APPLE freaks is Siri available for Iphone 4 yet?
1,#Iphone5 can you please make The battery last longer thanks @Apple
1,Hey @apple next update can we get an emoji that's pointing the middle finger please?? Thanx!!
1,U know the @apple company are giving out 500 iPads because Steve jobs past away
1,Found out the hard way today that @webex does not work with @apple ios5 yet when you are following a link for a meeting..
1,"RT @shanmoorthy: Next year is going to be really interesting in tech as @Google, @Amazon, @Facebook and @Apple vie for new growth areas  ..."
1,Saw that @apple is covered with msgs 4 steve jobs. Nice to kno ppl r still saying #thankyousteve
1,"iPhone 4 S now RESERVATION only, if you want to buy it in an @apple store tomorrow you have to reserve online after 9pm tonight"
1,@apple must be launching a #searchengine - imminent surely. #AppleSearch #AppleCore #bigapple haha! Please be the latter
1,"@FastCompany - The Great Tech War Of 2012: @Apple, @Facebook, @Google, and @Amazon duking it out - http://t.co/HXsAlzPv via @ADerricks"
1,Apple sold 4 million iPhone 4S units on first weekend - Appletell: http://t.co/vs5r1oox #iPhone4S @Apple #fb
1,@SteveJobs : @Twitter overwhelmed by reaction to @Apple founder's death - Telegraph http://t.co/tqF6pjf5
1,"@Apple please put the Tab button back in Pages for iPad. That hold my finger down, wait for the insert tab, then touch that for the tab. SMH"
1,Apple shares hit new all-time intraday high: http://t.co/uY35rrRU #win @Apple
1,RT @FaithMcNally: @RhiannaRaee hanging @apple in tacoma listening to the beatles!
1,@RhiannaRaee hanging @apple in tacoma listening to the beatles!
1,In front of the @apple store. So many blue shirts I feel like I'm at a smurf reunion. #iPhone4S
1,"A must read article on @fastcompany about @Apple, @Facebook, @Google, and @Amazon technology war in 2012  http://t.co/nxc7Wo4S"
1,@cnbcfastmomey what price should I sell @apple for
1,"Hey @Apple, when did you hire @TheRock to tighten the screws on the bottom cases of your MacBook Pros?  #Ouch #NiceHire"
1,#SteveJobs memorial at the Leawood @Apple store. http://t.co/UVgb05G6
1,Hey @apple why is Siri not available for the Mac?
1,"New phone is @apple, too bad im not going to get it till tommorrow, dont feel like driving to the mall AND GG is on tonight!!!"
1,waiting for Jacob @fairview @apple storeee
1,RT @DJTREBEL1: #fail i guess @apple didnt notify these clowns that the iPhone5 isnst out yet.... http://t.co/2yCDNt1B
1,#fail i guess @apple didnt notify these clowns that the iPhone5 isnst out yet.... http://t.co/2yCDNt1B
1,"#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/nDRpciY9 #PampersHelloApps"
1,iPhone 4S First Weekend Sales Top Four Million: http://t.co/Dm4acTYv via @Apple themselves. Big sales for the new phone.
1,"@WIREDInsider beautiful, yes. though it simply reminds me of @apple's spinning wheel of death. clock, reinvented: http://t.co/tJcJAqfl"
1,Dear @apple: Integrated tweeting in ios5 RAWKS. Plz consider adding @ and # lookup like @twitter app. Thx! http://t.co/5uHsTEPz
1,Easiest way to use Evernote with iPhone 4S Siri. Just tell Siri to Email Evernote and say your note. @evernote @apple #evernote #siri
1,@Apple sells record 4M #iPhone4S phones in first 3 days!
1,@brady I am surprised @apple did not think of/anticipate that......
1,#iMessage is here wid iOS5 RIP #BBM @cultofmac @apple
1,It's a good thing @apple has not came out with an iCar because I would be in line for one and im sure it would be expensive
1,RT @carlmilner: RT @petapixel: iPhone 4S vs Canon 5D Mark II - A side-by-side comparison of 1080p HD video: http://t.co/qMyMIV7z &lt;&lt ...
1,The iPhone update has segregated my contacts between iPhone users and non-iPhone users. They just had to call out those non-users @apple
1,@apple @internode #icloud #ios5 #piracy omg no wonder ive used all my downloads!!
1,@apple Iphone's & Ipad's beautiful technology but alltogether mainly a marketing platform. It's obscure is'nt it? Apple lost it's touch.
1,@JarjarTee @apple That's really good. Makes you happy to pay the infamous @apple tax :)
1,Hall Pass had me rolling...... @Apple bee's lookin for nookie really
1,"@hanrahan52 @apple Don't say things you can't take back, Joel."
1,@coatgal @apple considering his circumstances - suffering faults on/off for long periods -They replaced his phone with a new as a  goodwill
1,@apple @appstore @mac @iOs @Ipad @siri Will siri be available for iPad 2?
1,Can this ho Siri update your tweets? cc: @apple @iPhone_News
1,@Apple's Success is Also #Google's Gain as #Mobile #Advertising Balloons http://t.co/0400ynQY
1,"@_alastair w/ respect, the old alternatives were talking to a computer in india or the geek squad. @apple does a pretty great job."
1,"@jackiestone1 yes! Tech peeps talk so much about algorithms, but tech should always tie back to people. @apple proves this #imediasummit"
1,The great tech battle ft @facebook @amazon @apple and more http://t.co/ws4lWWXy via @fastcompany
1,Another shrewd business model move by @Amazon http://t.co/OQJRRYFq Rooting for the dark horse in the @facebook @google @apple war? #tech
1,RT @Apple sells 4 million iPhone 4S in 3 days http://t.co/vElmtzNS via @reuters
1,Flowers & Apples shower the Santa Monica @Apple store in honor of #SteveJobs http://t.co/xGf60gMs
1,is it me or @blackberry is begging ppl not to go @apple #iphone http://t.co/X3gdBUyK
1,Do people loved Steve? Check out this photo from @Apple store http://t.co/jIqBGghC
1,RT @petapixel: iPhone 4S vs Canon 5D Mark II - A side-by-side comparison of 1080p HD video: http://t.co/qMyMIV7z &lt;&lt;@apple Wow!!
1,"Why @Apple so valuable, good analysis of trended profits, iOS vs. Microsoft: Comparing the bottom lines  http://t.co/k9qst4R4 via @asymco"
1,@audrievv @apple You can still use  #MobileMe webhosting (with or without #iWeb) after converting to #iCloud.
1,http://t.co/48emAEID #SteveJobs memorial @Apple #Boylston
1,I am now the proud owner of @apple tv thanks to big bro @steveeadie and family!!
1,"RT @robertoafelipe: @apple predicts #Siri in 1987 in video, the video is staged for September 2011 http://t.co/tFNRP3MD"
1,"Big mo: In one week, @Apple #iCloud hits 20M users; 25M use #iOS 5 http://t.co/HTpUTBFK via @cnet"
1,Smart as hell. The Great Tech War Of 2012. http://t.co/0O1CfCIZ  Fab Four: @apple @google @amazon @facebook via @kvox #mustread
1,@learmonth @Cue improves iMessage + engages @Apple content partners' customers better http://t.co/hhkvlwFB with social activity messaging
1,@Twitter returns a Error 500 when we try to post the link to @Apple Support Community detailing how to turn off auto renewal subscriptions.
1,RT @kvox: Smart as hell. The Great Tech War Of 2012 (@fmanjoo / @FastCompany) http://t.co/XiJYUoHZ Fab Four: @apple @google @amazon @fac ...
1,@philipgrey @apple it's kinda sad that's the most relevant tweet I've seen today. Or kinda awesome. I'm not sure. #DevProblems
1,Too bad I'm not an @Apple junkie. #icloud #apple #ios5
1,@Apple buried the ability to manage #newsstand subscriptions under App Store Settings. This is inconvenient at best.
1,Smart as hell. The Great Tech War Of 2012 (@fmanjoo / @FastCompany) http://t.co/XiJYUoHZ Fab Four: @apple @google @amazon @facebook
1,"@apple predicts #Siri in 1987 in video, the video is staged for September 2011 http://t.co/tFNRP3MD"
1,Smh at @ItsTheSituation for trying to cut in line for a 4S. Cmon mayne if @Apple's cofounder stood in line then you are too.
1,"Go big or go home @Apple users - here are some apps that make your #4s iPhone ""s-s-super"" http://t.co/t74BQyim via @mashable - MS"
1,RT @TechHamlet: Thank You Steve : A Song Created for Steve Jobs http://t.co/2vtX8ZJf via @TechHamlet @AzRmusic @Apple #stevejobs #apple
1,@pkedrosky @apple I am just waiting for my conf email from iCloud.
1,"#wheniwas14... @Apple registered the domain name http://t.co/FPvKn1kJ, thus beginning their plan for world domination"
1,Thank You Steve : A Song Created for Steve Jobs http://t.co/2vtX8ZJf via @TechHamlet @AzRmusic @Apple #stevejobs #apple
1,Twitter buzz for Best Buy: http://t.co/9SesENTu - RT @acappellamedia OH: Sales guy @BestBuy: &quot;I'm not selling or using any @apple p...
1,Anyone know why we can only read iBooks on the iPhone and iPad? Any ideas how to read them on mac? @apple
1,Why didn't @apple provide 5GB per device for cloud backup?  Why just 5GB per account?  Silly.
1,New Blog! http://t.co/ENCSF1Ju @VerizonWireless @Motorola @Google @Apple #Android #DroidBionic #iPhone4S #4GLTE
1,"Over the weekend, @Apple sold more than 4,000,000 iPhones. That‰Ûªs about 16 iPhones sold every second."
1,how do you sync gmail contacts with your iphone? help please! @apple @gmail
1,"Loving these names. ""@Google Chases @Apple With Ice Cream Sandwich"" - http://t.co/u3LchmGD #mobile"
1,YESSS @apple fix it also slow internet RT @SprintFeed: iPhone 4S owners are you having trouble with Siri connecting to internet?
1,Going to the @apple store today to get this laptop situation figured out
1,gulp...@Apple sells 4 million iPhone 4S in 3 days - Yahoo! Finance http://t.co/Zv7DXrIA via @YahooFinance
1,Is @Apple's voice #tech really as impressive as the net thinks it is? http://t.co/Rbf23CNX #siri
1,"Next year is going to be really interesting in tech as @Google, @Amazon, @Facebook and @Apple vie for new growth areas http://t.co/kkaKFsCH"
1,RT @rickholgate: Packed session on @Apple and @Google at #GartnerSYM. Indicator of today's mindshare?
1,Packed session on @Apple and @Google at #GartnerSYM. Indicator of today's mindshare?
1,This!!!!!! RT @DennieB_15 _ÙÔ__ÙÔ¤_ÙÔ©_ÙÔ¬_ÙÔ¦_ÙÔµ_ÙÔ«_ÙÔ±_ÙÔ__ÙÔ__ÙÔá_ÙÕâ_ÙÔü_ÙÔ¨..... Um why No black people‰Ó‰Ó‰Ó@Apple
1,_ÙÔ__ÙÔ¤_ÙÔ©_ÙÔ¬_ÙÔ¦_ÙÔµ_ÙÔ«_ÙÔ±_ÙÔ__ÙÔ__ÙÔá_ÙÕâ_ÙÔü_ÙÔ¨..... Um why No black people‰Ó‰Ó‰Ó@Apple
1,too many companies don't have @apple management-- 60 sec vid-http://bit.ly/pwLpgQ #entrepreneur #startup @scalecomputing #pioniq
1,@BikerVox @mariomussolini @ios_notch @apple xD thats why i have a back up PC‰Û_ just incase *hides gun*
1,@apple please provide support for a Bangla keyboard in iOS. It would make the life of many Bengali iOS users easier! #iphone
1,@Apple sells 4 million on the first weekend. @Samsung sold over 30 million Galaxy S II phones globally.
1,Hey @Apple - need more servers for Siri traffic?  I'm sure Google can help you out with that...
1,I wish someone would gift me an unlocked iPhone 4s. #iPhone @Apple
1,So apparently that's not the correct @apple
1,I love @apple & I love my phone.. but ever since this damn update my texts keep saying they're full when there are none & that's a PROBLEM!!
1,#opinion @Samsung need to be careful in @Apple patents issues - it looks a lot like you 'learned' a lot by making their chips!
1,"Now who can guarantee that @apple hd nothing 2 do with @Blackberry RIM server failure?!Days after, over 4million iPhone 4S sold in 3days!?!"
1,"RT @Porter_Anderson: ""3 principal global players will be active in every market...@Amazon, @Apple, & @Kobo."" @MikeShatzkin http://t.co/1 ..."
1,RT @bsdalton: @apple underplayed the power of the iPad via @mitchjoel &lt;yup #SOCAPac11
1,Ya hoo! @Apple sells 4 million iPhone 4S in 3 days http://t.co/rvdjSMMi (via @news360app) $AAPL
1,@apple underplayed the power of the iPad via @mitchjoel &lt;yup #SOCAPac11
1,"""3 principal global players will be active in every market...@Amazon, @Apple, & @Kobo."" @MikeShatzkin http://t.co/1ndxcMO1 #dbw #metacon"
1,dear invisible intern/assistant: please go pick up my computer from the @apple hospital so i can upgrade to iOS5. thanks!
1,#Siri I could have done with out its not that great #iPhone4S I hear the #iPhone5 is coming out #2013 @apple.inc
1,Wow... @Apple sold 4 million iPhone 4S in a single weekend... http://t.co/WDLHZsza
1,"OH: Sales guy @BestBuy: ""I'm not selling or using any @apple products during my mourning period over Job's passing."" hmmm.."
1,"i wish my iPOD had a feature, when it's on the dock to scroll the artist, album, and song title in huge font across it... @Apple"
1,RT @TravisDommert: Is leaving Steve's photo on the @apple home page what he would really want? In his honor...let's get back to innovati ...
1,RT @TravisDommert:Is leaving Steve's photo on the @apple home page what he would really want? In his honor...let's get back to #innov...
1,"Is leaving Steve's photo on the @apple home page what he would really want? In his honor...let's get back to innovation!  Eh, @mark_newton?"
1,@apple @iphone sold more because its in more retail duhhhh. Also woz is correct people dont want tech answer just simple child like ones ok!
